ID	region	interview_date	household_size	age	dwelling_type	dwelling_type_detail	bedrooms	central_heating	cars	community_establlishment	religion
72	Northern Ireland	2011-04-26T00:00:00Z	1	34	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Other hospital	NA
76	Northern Ireland	2011-04-26T00:00:00Z	2	40	Whole house or bungalow	semi-detached	4	NA	NA	Care home - without nursing	NA
76	Northern Ireland	2011-04-26T00:00:00Z	2	40	Whole house or bungalow	semi-detached	4	NA	NA	Children home	NA
76	Northern Ireland	2011-04-26T00:00:00Z	2	40	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
76	Northern Ireland	2011-04-26T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	NA	NA	Care home - without nursing	NA
76	Northern Ireland	2011-04-26T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	NA	NA	Children home	NA
76	Northern Ireland	2011-04-26T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
73	West Midlands	2011-04-26T00:00:00Z	1	32	Whole house or bungalow	terraced	2	yes	1	Other	Not stated
89	East	2011-04-27T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	General hospital	Christian
89	East	2011-04-27T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Care home - with nursing	Christian
89	East	2011-04-27T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Care home - without nuring	Christian
89	East	2011-04-27T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Other	Christian
85	London	2011-04-27T00:00:00Z	1	21	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Mental health hospital	Christian
85	London	2011-04-27T00:00:00Z	1	21	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Care home - without nursing	Christian
85	London	2011-04-27T00:00:00Z	1	21	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Other	Christian
101	Scotland	2011-04-27T00:00:00Z	1	48	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Care home - without nursing	NA
101	Scotland	2011-04-27T00:00:00Z	1	48	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Children home	NA
101	Scotland	2011-04-27T00:00:00Z	1	48	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Other	NA
83	South East	2011-04-27T00:00:00Z	1	47	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	General hospital	Christian
83	South East	2011-04-27T00:00:00Z	1	47	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Care home - with nursing	Christian
83	South East	2011-04-27T00:00:00Z	1	47	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Care home - without nuring	Christian
83	South East	2011-04-27T00:00:00Z	1	47	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Other	Christian
80	East Midlands	2011-04-28T00:00:00Z	1	65	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	no	0	Care home - with nursing	Christian
80	East Midlands	2011-04-28T00:00:00Z	1	65	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	no	0	Care home - without nuring	Christian
80	East Midlands	2011-04-28T00:00:00Z	1	65	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	no	0	Other	Christian
102	East Midlands	2011-04-28T00:00:00Z	1	45	Whole house or bungalow	terraced	3	yes	0	Other	Not stated
78	Scotland	2011-04-28T00:00:00Z	1	21	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Other	NA
105	Scotland	2011-04-28T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Mental health hospital	NA
105	Scotland	2011-04-28T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Care home - without nursing	NA
105	Scotland	2011-04-28T00:00:00Z	1	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Other	NA
104	South West	2011-04-28T00:00:00Z	1	45	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Care home - with nursing	Christian
104	South West	2011-04-28T00:00:00Z	1	45	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Care home - without nuring	Christian
104	South West	2011-04-28T00:00:00Z	1	45	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Other	Christian
106	North West	2011-04-30T00:00:00Z	1	52	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	General hospital	Christian
106	North West	2011-04-30T00:00:00Z	1	52	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Care home - with nursing	Christian
106	North West	2011-04-30T00:00:00Z	1	52	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Care home - without nuring	Christian
106	North West	2011-04-30T00:00:00Z	1	52	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Other	Christian
109	London	2011-05-03T00:00:00Z	1	95	Whole house or bungalow	semi-detached	3	yes	1	Care home - with nursing	Muslim
109	London	2011-05-03T00:00:00Z	1	95	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nuring	Muslim
109	London	2011-05-03T00:00:00Z	1	95	Whole house or bungalow	semi-detached	3	yes	1	Other	Muslim
113	South East	2011-05-03T00:00:00Z	1	62	Whole house or bungalow	semi-detached	5	yes	1	Care home - without nursing	No religion
113	South East	2011-05-03T00:00:00Z	1	62	Whole house or bungalow	semi-detached	5	yes	1	Children home	No religion
113	South East	2011-05-03T00:00:00Z	1	62	Whole house or bungalow	semi-detached	5	yes	1	Other	No religion
110	West Midlands	2011-05-03T00:00:00Z	1	45	Whole house or bungalow	semi-detached	5	yes	0	Care home - with nursing	No religion
110	West Midlands	2011-05-03T00:00:00Z	1	45	Whole house or bungalow	semi-detached	5	yes	0	Care home - without nuring	No religion
110	West Midlands	2011-05-03T00:00:00Z	1	45	Whole house or bungalow	semi-detached	5	yes	0	Other	No religion
125	London	2011-05-04T00:00:00Z	1	38	Whole house or bungalow	terraced	3	yes	1	Care home - without nursing	No religion
125	London	2011-05-04T00:00:00Z	1	38	Whole house or bungalow	terraced	3	yes	1	Children home	No religion
125	London	2011-05-04T00:00:00Z	1	38	Whole house or bungalow	terraced	3	yes	1	Other	No religion
118	South East	2011-05-04T00:00:00Z	1	26	Whole house or bungalow	terraced	3	yes	0	Mental health hospital	No religion
118	South East	2011-05-04T00:00:00Z	1	26	Whole house or bungalow	terraced	3	yes	0	Care home - without nursing	No religion
118	South East	2011-05-04T00:00:00Z	1	26	Whole house or bungalow	terraced	3	yes	0	Other	No religion
119	South East	2011-05-04T00:00:00Z	1	57	Whole house or bungalow	terraced	3	yes	1	Care home - with nursing	No religion
119	South East	2011-05-04T00:00:00Z	1	57	Whole house or bungalow	terraced	3	yes	1	Care home - without nuring	No religion
119	South East	2011-05-04T00:00:00Z	1	57	Whole house or bungalow	terraced	3	yes	1	Other	No religion
117	London	2011-05-11T00:00:00Z	1	65	Whole house or bungalow	terraced	4	yes	1	General hospital	Not stated
117	London	2011-05-11T00:00:00Z	1	65	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Not stated
117	London	2011-05-11T00:00:00Z	1	65	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Not stated
117	London	2011-05-11T00:00:00Z	1	65	Whole house or bungalow	terraced	4	yes	1	Other	Not stated
108	North West	2011-05-11T00:00:00Z	1	31	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Social landlord	Christian
116	South East	2011-05-11T00:00:00Z	1	58	Whole house or bungalow	terraced	4	yes	1	Other	Not stated
115	Wales	2011-05-11T00:00:00Z	1	36	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
115	Wales	2011-05-11T00:00:00Z	1	36	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
115	Wales	2011-05-11T00:00:00Z	1	36	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
159	Scotland	2011-05-18T00:00:00Z	1	56	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Social landlord	NA
126	South West	2011-05-18T00:00:00Z	1	41	Caravan or other mobile or temporary structure	NA	1	no	1	Social landlord	Christian
144	South West	2011-05-18T00:00:00Z	1	75	Whole house or bungalow	terraced	4	yes	1	Mental health hospital	Not stated
144	South West	2011-05-18T00:00:00Z	1	75	Whole house or bungalow	terraced	4	yes	1	Care home - without nursing	Not stated
144	South West	2011-05-18T00:00:00Z	1	75	Whole house or bungalow	terraced	4	yes	1	Other	Not stated
150	Yorkshire and The Humber	2011-05-18T00:00:00Z	1	85	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Christian
150	Yorkshire and The Humber	2011-05-18T00:00:00Z	1	85	Whole house or bungalow	semi-detached	4	yes	1	Children home	Christian
150	Yorkshire and The Humber	2011-05-18T00:00:00Z	1	85	Whole house or bungalow	semi-detached	4	yes	1	Other	Christian
160	London	2011-06-03T00:00:00Z	1	29	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	General hospital	Christian
160	London	2011-06-03T00:00:00Z	1	29	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Care home - with nursing	Christian
160	London	2011-06-03T00:00:00Z	1	29	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Care home - without nuring	Christian
160	London	2011-06-03T00:00:00Z	1	29	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Other	Christian
189	London	2011-06-03T00:00:00Z	2	15	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	1	Care home - with nursing	Christian
189	London	2011-06-03T00:00:00Z	2	15	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	1	Care home - without nuring	Christian
189	London	2011-06-03T00:00:00Z	2	15	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	1	Other	Christian
189	London	2011-06-03T00:00:00Z	2	41	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	1	Care home - with nursing	Christian
189	London	2011-06-03T00:00:00Z	2	41	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	1	Care home - without nuring	Christian
189	London	2011-06-03T00:00:00Z	2	41	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	1	Other	Christian
191	North West	2011-06-03T00:00:00Z	1	18	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	1	Care home - with nursing	Christian
191	North West	2011-06-03T00:00:00Z	1	18	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	1	Care home - without nuring	Christian
191	North West	2011-06-03T00:00:00Z	1	18	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	1	Other	Christian
166	South East	2011-06-03T00:00:00Z	2	24	Caravan or other mobile or temporary structure	NA	1	no	2	Mental health hospital	Christian
166	South East	2011-06-03T00:00:00Z	2	24	Caravan or other mobile or temporary structure	NA	1	no	2	Care home - without nursing	Christian
166	South East	2011-06-03T00:00:00Z	2	24	Caravan or other mobile or temporary structure	NA	1	no	2	Other	Christian
166	South East	2011-06-03T00:00:00Z	2	25	Caravan or other mobile or temporary structure	NA	1	no	2	Mental health hospital	Christian
166	South East	2011-06-03T00:00:00Z	2	25	Caravan or other mobile or temporary structure	NA	1	no	2	Care home - without nursing	Christian
166	South East	2011-06-03T00:00:00Z	2	25	Caravan or other mobile or temporary structure	NA	1	no	2	Other	Christian
167	South West	2011-06-03T00:00:00Z	2	32	Whole house or bungalow	terraced	3	yes	0	Care home - without nursing	No religion
167	South West	2011-06-03T00:00:00Z	2	32	Whole house or bungalow	terraced	3	yes	0	Children home	No religion
167	South West	2011-06-03T00:00:00Z	2	32	Whole house or bungalow	terraced	3	yes	0	Other	No religion
167	South West	2011-06-03T00:00:00Z	2	45	Whole house or bungalow	terraced	3	yes	0	Care home - without nursing	No religion
167	South West	2011-06-03T00:00:00Z	2	45	Whole house or bungalow	terraced	3	yes	0	Children home	No religion
167	South West	2011-06-03T00:00:00Z	2	45	Whole house or bungalow	terraced	3	yes	0	Other	No religion
174	South West	2011-06-03T00:00:00Z	2	23	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
174	South West	2011-06-03T00:00:00Z	2	57	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
175	South West	2011-06-03T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	Christian
175	South West	2011-06-03T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	Christian
175	South West	2011-06-03T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Other	Christian
175	South West	2011-06-03T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	Christian
175	South West	2011-06-03T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	Christian
175	South West	2011-06-03T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Other	Christian
165	Wales	2011-06-03T00:00:00Z	1	30	Whole house or bungalow	terraced	3	yes	0	Other	Not stated
192	West Midlands	2011-06-03T00:00:00Z	1	72	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	no	0	Care home - without nursing	Christian
192	West Midlands	2011-06-03T00:00:00Z	1	72	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	no	0	Children home	Christian
192	West Midlands	2011-06-03T00:00:00Z	1	72	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	no	0	Other	Christian
194	London	2011-06-04T00:00:00Z	2	25	Whole house or bungalow	terraced	3	yes	2	Care home - with nursing	No religion
194	London	2011-06-04T00:00:00Z	2	25	Whole house or bungalow	terraced	3	yes	2	Care home - without nuring	No religion
194	London	2011-06-04T00:00:00Z	2	25	Whole house or bungalow	terraced	3	yes	2	Other	No religion
194	London	2011-06-04T00:00:00Z	2	25	Whole house or bungalow	terraced	3	yes	2	Care home - with nursing	No religion
194	London	2011-06-04T00:00:00Z	2	25	Whole house or bungalow	terraced	3	yes	2	Care home - without nuring	No religion
194	London	2011-06-04T00:00:00Z	2	25	Whole house or bungalow	terraced	3	yes	2	Other	No religion
200	London	2011-06-04T00:00:00Z	2	3	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Other	Hindu
200	London	2011-06-04T00:00:00Z	2	43	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	1	Other	Hindu
199	South East	2011-06-04T00:00:00Z	2	78	Flat, maisonette or apartment	in a commercial building	1	yes	0	Care home - with nursing	Christian
199	South East	2011-06-04T00:00:00Z	2	78	Flat, maisonette or apartment	in a commercial building	1	yes	0	Care home - without nuring	Christian
199	South East	2011-06-04T00:00:00Z	2	78	Flat, maisonette or apartment	in a commercial building	1	yes	0	Other	Christian
199	South East	2011-06-04T00:00:00Z	2	81	Flat, maisonette or apartment	in a commercial building	1	yes	0	Care home - with nursing	Christian
199	South East	2011-06-04T00:00:00Z	2	81	Flat, maisonette or apartment	in a commercial building	1	yes	0	Care home - without nuring	Christian
199	South East	2011-06-04T00:00:00Z	2	81	Flat, maisonette or apartment	in a commercial building	1	yes	0	Other	Christian
193	Wales	2011-06-04T00:00:00Z	2	90	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Care home - with nursing	Christian
193	Wales	2011-06-04T00:00:00Z	2	90	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Care home - without nuring	Christian
193	Wales	2011-06-04T00:00:00Z	2	90	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Other	Christian
193	Wales	2011-06-04T00:00:00Z	2	94	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Care home - with nursing	Christian
193	Wales	2011-06-04T00:00:00Z	2	94	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Care home - without nuring	Christian
193	Wales	2011-06-04T00:00:00Z	2	94	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	no	0	Other	Christian
48	East Midlands	2011-11-16T00:00:00Z	2	30	Whole house or bungalow	detached	3	yes	2	Other	Christian
48	East Midlands	2011-11-16T00:00:00Z	2	36	Whole house or bungalow	detached	3	yes	2	Other	Christian
49	East Midlands	2011-11-16T00:00:00Z	2	50	Whole house or bungalow	terraced	3	yes	2	General hospital	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	50	Whole house or bungalow	terraced	3	yes	2	Care home - with nursing	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	50	Whole house or bungalow	terraced	3	yes	2	Care home - without nuring	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	50	Whole house or bungalow	terraced	3	yes	2	Other	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	53	Whole house or bungalow	terraced	3	yes	2	General hospital	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	53	Whole house or bungalow	terraced	3	yes	2	Care home - with nursing	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	53	Whole house or bungalow	terraced	3	yes	2	Care home - without nuring	No religion
49	East Midlands	2011-11-16T00:00:00Z	2	53	Whole house or bungalow	terraced	3	yes	2	Other	No religion
62	East Midlands	2011-11-16T00:00:00Z	2	10	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nursing	Christian
62	East Midlands	2011-11-16T00:00:00Z	2	10	Whole house or bungalow	semi-detached	3	yes	1	Children home	Christian
62	East Midlands	2011-11-16T00:00:00Z	2	10	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
62	East Midlands	2011-11-16T00:00:00Z	2	28	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nursing	Christian
62	East Midlands	2011-11-16T00:00:00Z	2	28	Whole house or bungalow	semi-detached	3	yes	1	Children home	Christian
62	East Midlands	2011-11-16T00:00:00Z	2	28	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
67	East Midlands	2011-11-16T00:00:00Z	3	6	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	6	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	6	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	63	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	63	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	63	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	64	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	64	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
67	East Midlands	2011-11-16T00:00:00Z	3	64	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
53	London	2011-11-16T00:00:00Z	3	32	Whole house or bungalow	semi-detached	4	yes	1	General hospital	No religion
53	London	2011-11-16T00:00:00Z	3	32	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
53	London	2011-11-16T00:00:00Z	3	32	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
53	London	2011-11-16T00:00:00Z	3	32	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
53	London	2011-11-16T00:00:00Z	3	35	Whole house or bungalow	semi-detached	4	yes	1	General hospital	No religion
53	London	2011-11-16T00:00:00Z	3	35	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
53	London	2011-11-16T00:00:00Z	3	35	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
53	London	2011-11-16T00:00:00Z	3	35	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
53	London	2011-11-16T00:00:00Z	3	36	Whole house or bungalow	semi-detached	4	yes	1	General hospital	No religion
53	London	2011-11-16T00:00:00Z	3	36	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
53	London	2011-11-16T00:00:00Z	3	36	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
53	London	2011-11-16T00:00:00Z	3	36	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
55	London	2011-11-16T00:00:00Z	3	20	Whole house or bungalow	detached	4	yes	1	Social landlord	Muslim
55	London	2011-11-16T00:00:00Z	3	51	Whole house or bungalow	detached	4	yes	1	Social landlord	Muslim
55	London	2011-11-16T00:00:00Z	3	54	Whole house or bungalow	detached	4	yes	1	Social landlord	Muslim
58	London	2011-11-16T00:00:00Z	2	1	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Care home - without nursing	Muslim
58	London	2011-11-16T00:00:00Z	2	1	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Children home	Muslim
58	London	2011-11-16T00:00:00Z	2	1	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Other	Muslim
58	London	2011-11-16T00:00:00Z	2	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Care home - without nursing	Muslim
58	London	2011-11-16T00:00:00Z	2	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Children home	Muslim
58	London	2011-11-16T00:00:00Z	2	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Other	Muslim
65	London	2011-11-16T00:00:00Z	2	83	Flat, maisonette or apartment	in a commercial building	2	no	0	Care home - without nursing	Christian
65	London	2011-11-16T00:00:00Z	2	83	Flat, maisonette or apartment	in a commercial building	2	no	0	Children home	Christian
65	London	2011-11-16T00:00:00Z	2	83	Flat, maisonette or apartment	in a commercial building	2	no	0	Other	Christian
65	London	2011-11-16T00:00:00Z	2	90	Flat, maisonette or apartment	in a commercial building	2	no	0	Care home - without nursing	Christian
65	London	2011-11-16T00:00:00Z	2	90	Flat, maisonette or apartment	in a commercial building	2	no	0	Children home	Christian
65	London	2011-11-16T00:00:00Z	2	90	Flat, maisonette or apartment	in a commercial building	2	no	0	Other	Christian
9	North West	2011-11-16T00:00:00Z	2	26	Whole house or bungalow	semi-detached	3	yes	1	Care home - with nursing	Christian
9	North West	2011-11-16T00:00:00Z	2	26	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nuring	Christian
9	North West	2011-11-16T00:00:00Z	2	26	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
9	North West	2011-11-16T00:00:00Z	2	59	Whole house or bungalow	semi-detached	3	yes	1	Care home - with nursing	Christian
9	North West	2011-11-16T00:00:00Z	2	59	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nuring	Christian
9	North West	2011-11-16T00:00:00Z	2	59	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
52	North West	2011-11-16T00:00:00Z	1	100	Whole house or bungalow	terraced	3	yes	0	Care home - without nursing	Not stated
52	North West	2011-11-16T00:00:00Z	1	100	Whole house or bungalow	terraced	3	yes	0	Children home	Not stated
52	North West	2011-11-16T00:00:00Z	1	100	Whole house or bungalow	terraced	3	yes	0	Other	Not stated
61	North West	2011-11-16T00:00:00Z	1	25	Whole house or bungalow	semi-detached	3	yes	2	Care home - without nursing	Christian
61	North West	2011-11-16T00:00:00Z	1	25	Whole house or bungalow	semi-detached	3	yes	2	Children home	Christian
61	North West	2011-11-16T00:00:00Z	1	25	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
59	Northern Ireland	2011-11-16T00:00:00Z	2	26	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
59	Northern Ireland	2011-11-16T00:00:00Z	2	26	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
59	Northern Ireland	2011-11-16T00:00:00Z	2	26	Whole house or bungalow	detached	3	NA	NA	Other	NA
59	Northern Ireland	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
59	Northern Ireland	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
59	Northern Ireland	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	detached	3	NA	NA	Other	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	General hospital	NA
