ID	region	interview_date	household_size	age	dwelling_type	dwelling_type_detail	bedrooms	central_heating	cars	community_establlishment	religion
66	Northern Ireland	2011-11-16T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	17	Whole house or bungalow	detached	3	NA	NA	Other	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	21	Whole house or bungalow	detached	3	NA	NA	General hospital	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	21	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	21	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	21	Whole house or bungalow	detached	3	NA	NA	Other	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	24	Whole house or bungalow	detached	3	NA	NA	General hospital	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	24	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	24	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
66	Northern Ireland	2011-11-16T00:00:00Z	3	24	Whole house or bungalow	detached	3	NA	NA	Other	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	5	Whole house or bungalow	semi-detached	4	NA	NA	Other hospital	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	5	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	8	Whole house or bungalow	semi-detached	4	NA	NA	Other hospital	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	8	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	39	Whole house or bungalow	semi-detached	4	NA	NA	Other hospital	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	39	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	41	Whole house or bungalow	semi-detached	4	NA	NA	Other hospital	NA
70	Northern Ireland	2011-11-16T00:00:00Z	4	41	Whole house or bungalow	semi-detached	4	NA	NA	Other	NA
50	South East	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
50	South East	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
50	South East	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
50	South East	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	detached	4	yes	2	Other	Christian
50	South East	2011-11-16T00:00:00Z	2	86	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
50	South East	2011-11-16T00:00:00Z	2	86	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
50	South East	2011-11-16T00:00:00Z	2	86	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
50	South East	2011-11-16T00:00:00Z	2	86	Whole house or bungalow	detached	4	yes	2	Other	Christian
51	South East	2011-11-16T00:00:00Z	2	24	Whole house or bungalow	semi-detached	3	yes	3	Care home - without nursing	Christian
51	South East	2011-11-16T00:00:00Z	2	24	Whole house or bungalow	semi-detached	3	yes	3	Children home	Christian
51	South East	2011-11-16T00:00:00Z	2	24	Whole house or bungalow	semi-detached	3	yes	3	Other	Christian
51	South East	2011-11-16T00:00:00Z	2	34	Whole house or bungalow	semi-detached	3	yes	3	Care home - without nursing	Christian
51	South East	2011-11-16T00:00:00Z	2	34	Whole house or bungalow	semi-detached	3	yes	3	Children home	Christian
51	South East	2011-11-16T00:00:00Z	2	34	Whole house or bungalow	semi-detached	3	yes	3	Other	Christian
56	South East	2011-11-16T00:00:00Z	2	15	Whole house or bungalow	semi-detached	4	yes	1	General hospital	No religion
56	South East	2011-11-16T00:00:00Z	2	15	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
56	South East	2011-11-16T00:00:00Z	2	15	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
56	South East	2011-11-16T00:00:00Z	2	15	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
56	South East	2011-11-16T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	General hospital	No religion
56	South East	2011-11-16T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	No religion
56	South East	2011-11-16T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	No religion
56	South East	2011-11-16T00:00:00Z	2	42	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
60	South East	2011-11-16T00:00:00Z	2	24	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
60	South East	2011-11-16T00:00:00Z	2	24	Whole house or bungalow	semi-detached	4	yes	1	Other	No religion
57	South West	2011-11-16T00:00:00Z	2	48	Whole house or bungalow	detached	5	yes	2	Other	Christian
57	South West	2011-11-16T00:00:00Z	2	52	Whole house or bungalow	detached	5	yes	2	Other	Christian
54	Wales	2011-11-16T00:00:00Z	2	25	Whole house or bungalow	detached	3	yes	1	Other	Christian
54	Wales	2011-11-16T00:00:00Z	2	28	Whole house or bungalow	detached	3	yes	1	Other	Christian
63	Wales	2011-11-16T00:00:00Z	2	88	Whole house or bungalow	semi-detached	4	yes	1	Social landlord	Christian
63	Wales	2011-11-16T00:00:00Z	2	96	Whole house or bungalow	semi-detached	4	yes	1	Social landlord	Christian
8	West Midlands	2011-11-16T00:00:00Z	2	23	Whole house or bungalow	detached	3	yes	3	Care home - with nursing	Christian
8	West Midlands	2011-11-16T00:00:00Z	2	23	Whole house or bungalow	detached	3	yes	3	Care home - without nuring	Christian
8	West Midlands	2011-11-16T00:00:00Z	2	23	Whole house or bungalow	detached	3	yes	3	Other	Christian
8	West Midlands	2011-11-16T00:00:00Z	2	27	Whole house or bungalow	detached	3	yes	3	Care home - with nursing	Christian
8	West Midlands	2011-11-16T00:00:00Z	2	27	Whole house or bungalow	detached	3	yes	3	Care home - without nuring	Christian
8	West Midlands	2011-11-16T00:00:00Z	2	27	Whole house or bungalow	detached	3	yes	3	Other	Christian
64	West Midlands	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
64	West Midlands	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	semi-detached	4	yes	1	Children home	Muslim
64	West Midlands	2011-11-16T00:00:00Z	2	58	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
64	West Midlands	2011-11-16T00:00:00Z	2	62	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
64	West Midlands	2011-11-16T00:00:00Z	2	62	Whole house or bungalow	semi-detached	4	yes	1	Children home	Muslim
64	West Midlands	2011-11-16T00:00:00Z	2	62	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
69	West Midlands	2011-11-16T00:00:00Z	2	36	Whole house or bungalow	terraced	3	yes	1	General hospital	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	36	Whole house or bungalow	terraced	3	yes	1	Care home - with nursing	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	36	Whole house or bungalow	terraced	3	yes	1	Care home - without nuring	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	36	Whole house or bungalow	terraced	3	yes	1	Other	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	terraced	3	yes	1	General hospital	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	terraced	3	yes	1	Care home - with nursing	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	terraced	3	yes	1	Care home - without nuring	No religion
69	West Midlands	2011-11-16T00:00:00Z	2	47	Whole house or bungalow	terraced	3	yes	1	Other	No religion
127	Yorkshire and The Humber	2011-11-16T00:00:00Z	1	29	Whole house or bungalow	terraced	4	yes	1	Other	Not stated
5	East	2011-11-17T00:00:00Z	1	74	Whole house or bungalow	semi-detached	3	yes	4	Other	Christian
38	East	2011-11-17T00:00:00Z	1	69	Whole house or bungalow	terraced	3	yes	1	Other	No religion
202	East	2011-11-17T00:00:00Z	1	73	Flat, maisonette or apartment	purpose-built block of flats or tenement	3	yes	0	Other	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	4	Whole house or bungalow	detached	3	no	2	General hospital	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	4	Whole house or bungalow	detached	3	no	2	Care home - with nursing	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	4	Whole house or bungalow	detached	3	no	2	Care home - without nuring	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	4	Whole house or bungalow	detached	3	no	2	Other	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	8	Whole house or bungalow	detached	3	no	2	General hospital	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	8	Whole house or bungalow	detached	3	no	2	Care home - with nursing	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	8	Whole house or bungalow	detached	3	no	2	Care home - without nuring	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	8	Whole house or bungalow	detached	3	no	2	Other	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	43	Whole house or bungalow	detached	3	no	2	General hospital	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	43	Whole house or bungalow	detached	3	no	2	Care home - with nursing	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	43	Whole house or bungalow	detached	3	no	2	Care home - without nuring	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	43	Whole house or bungalow	detached	3	no	2	Other	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	55	Whole house or bungalow	detached	3	no	2	General hospital	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	55	Whole house or bungalow	detached	3	no	2	Care home - with nursing	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	55	Whole house or bungalow	detached	3	no	2	Care home - without nuring	Christian
42	East Midlands	2011-11-17T00:00:00Z	4	55	Whole house or bungalow	detached	3	no	2	Other	Christian
35	London	2011-11-17T00:00:00Z	4	8	Whole house or bungalow	terraced	3	yes	0	Other	No religion
35	London	2011-11-17T00:00:00Z	4	14	Whole house or bungalow	terraced	3	yes	0	Other	No religion
35	London	2011-11-17T00:00:00Z	4	54	Whole house or bungalow	terraced	3	yes	0	Other	No religion
35	London	2011-11-17T00:00:00Z	4	60	Whole house or bungalow	terraced	3	yes	0	Other	No religion
40	London	2011-11-17T00:00:00Z	4	5	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Care home - without nursing	Christian
40	London	2011-11-17T00:00:00Z	4	5	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Children home	Christian
40	London	2011-11-17T00:00:00Z	4	5	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Other	Christian
40	London	2011-11-17T00:00:00Z	4	31	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Care home - without nursing	Christian
40	London	2011-11-17T00:00:00Z	4	31	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Children home	Christian
40	London	2011-11-17T00:00:00Z	4	31	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Other	Christian
40	London	2011-11-17T00:00:00Z	4	33	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Care home - without nursing	Christian
40	London	2011-11-17T00:00:00Z	4	33	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Children home	Christian
40	London	2011-11-17T00:00:00Z	4	33	Flat, maisonette or apartment	purpose-built block of flats or tenement	1	yes	0	Other	Christian
4	North West	2011-11-17T00:00:00Z	2	83	Whole house or bungalow	terraced	3	yes	1	Care home - with nursing	No religion
4	North West	2011-11-17T00:00:00Z	2	83	Whole house or bungalow	terraced	3	yes	1	Care home - without nuring	No religion
4	North West	2011-11-17T00:00:00Z	2	83	Whole house or bungalow	terraced	3	yes	1	Other	No religion
4	North West	2011-11-17T00:00:00Z	2	88	Whole house or bungalow	terraced	3	yes	1	Care home - with nursing	No religion
4	North West	2011-11-17T00:00:00Z	2	88	Whole house or bungalow	terraced	3	yes	1	Care home - without nuring	No religion
4	North West	2011-11-17T00:00:00Z	2	88	Whole house or bungalow	terraced	3	yes	1	Other	No religion
34	North West	2011-11-17T00:00:00Z	2	78	Whole house or bungalow	terraced	3	yes	1	Other	No religion
34	North West	2011-11-17T00:00:00Z	2	89	Whole house or bungalow	terraced	3	yes	1	Other	No religion
36	North West	2011-11-17T00:00:00Z	2	11	Whole house or bungalow	semi-detached	3	yes	1	General hospital	Christian
36	North West	2011-11-17T00:00:00Z	2	11	Whole house or bungalow	semi-detached	3	yes	1	Care home - with nursing	Christian
36	North West	2011-11-17T00:00:00Z	2	11	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nuring	Christian
36	North West	2011-11-17T00:00:00Z	2	11	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
36	North West	2011-11-17T00:00:00Z	2	37	Whole house or bungalow	semi-detached	3	yes	1	General hospital	Christian
36	North West	2011-11-17T00:00:00Z	2	37	Whole house or bungalow	semi-detached	3	yes	1	Care home - with nursing	Christian
36	North West	2011-11-17T00:00:00Z	2	37	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nuring	Christian
36	North West	2011-11-17T00:00:00Z	2	37	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
41	North West	2011-11-17T00:00:00Z	2	7	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
41	North West	2011-11-17T00:00:00Z	2	44	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
2	Scotland	2011-11-17T00:00:00Z	2	26	Whole house or bungalow	semi-detached	3	NA	NA	Care home - without nursing	NA
2	Scotland	2011-11-17T00:00:00Z	2	26	Whole house or bungalow	semi-detached	3	NA	NA	Children home	NA
2	Scotland	2011-11-17T00:00:00Z	2	26	Whole house or bungalow	semi-detached	3	NA	NA	Other	NA
2	Scotland	2011-11-17T00:00:00Z	2	33	Whole house or bungalow	semi-detached	3	NA	NA	Care home - without nursing	NA
2	Scotland	2011-11-17T00:00:00Z	2	33	Whole house or bungalow	semi-detached	3	NA	NA	Children home	NA
2	Scotland	2011-11-17T00:00:00Z	2	33	Whole house or bungalow	semi-detached	3	NA	NA	Other	NA
3	Scotland	2011-11-17T00:00:00Z	2	51	Whole house or bungalow	semi-detached	3	NA	NA	Care home - with nursing	NA
3	Scotland	2011-11-17T00:00:00Z	2	51	Whole house or bungalow	semi-detached	3	NA	NA	Care home - without nuring	NA
3	Scotland	2011-11-17T00:00:00Z	2	51	Whole house or bungalow	semi-detached	3	NA	NA	Other	NA
3	Scotland	2011-11-17T00:00:00Z	2	73	Whole house or bungalow	semi-detached	3	NA	NA	Care home - with nursing	NA
3	Scotland	2011-11-17T00:00:00Z	2	73	Whole house or bungalow	semi-detached	3	NA	NA	Care home - without nuring	NA
3	Scotland	2011-11-17T00:00:00Z	2	73	Whole house or bungalow	semi-detached	3	NA	NA	Other	NA
6	Scotland	2011-11-17T00:00:00Z	2	27	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
6	Scotland	2011-11-17T00:00:00Z	2	27	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
6	Scotland	2011-11-17T00:00:00Z	2	27	Whole house or bungalow	detached	3	NA	NA	Other	NA
6	Scotland	2011-11-17T00:00:00Z	2	39	Whole house or bungalow	detached	3	NA	NA	Care home - with nursing	NA
6	Scotland	2011-11-17T00:00:00Z	2	39	Whole house or bungalow	detached	3	NA	NA	Care home - without nuring	NA
6	Scotland	2011-11-17T00:00:00Z	2	39	Whole house or bungalow	detached	3	NA	NA	Other	NA
39	Scotland	2011-11-17T00:00:00Z	2	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	General hospital	NA
39	Scotland	2011-11-17T00:00:00Z	2	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Care home - with nursing	NA
39	Scotland	2011-11-17T00:00:00Z	2	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Care home - without nuring	NA
39	Scotland	2011-11-17T00:00:00Z	2	23	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Other	NA
39	Scotland	2011-11-17T00:00:00Z	2	34	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	General hospital	NA
39	Scotland	2011-11-17T00:00:00Z	2	34	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Care home - with nursing	NA
39	Scotland	2011-11-17T00:00:00Z	2	34	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Care home - without nuring	NA
39	Scotland	2011-11-17T00:00:00Z	2	34	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	NA	NA	Other	NA
43	Scotland	2011-11-17T00:00:00Z	3	25	Whole house or bungalow	terraced	3	NA	NA	Other	NA
43	Scotland	2011-11-17T00:00:00Z	3	29	Whole house or bungalow	terraced	3	NA	NA	Other	NA
43	Scotland	2011-11-17T00:00:00Z	3	31	Whole house or bungalow	terraced	3	NA	NA	Other	NA
1	South East	2011-11-17T00:00:00Z	3	5	Whole house or bungalow	detached	3	yes	2	Social landlord	Christian
1	South East	2011-11-17T00:00:00Z	3	16	Whole house or bungalow	detached	3	yes	2	Social landlord	Christian
1	South East	2011-11-17T00:00:00Z	3	51	Whole house or bungalow	detached	3	yes	2	Social landlord	Christian
45	South East	2011-11-17T00:00:00Z	3	72	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
45	South East	2011-11-17T00:00:00Z	3	72	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
45	South East	2011-11-17T00:00:00Z	3	72	Whole house or bungalow	detached	4	yes	2	Other	Christian
45	South East	2011-11-17T00:00:00Z	3	91	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
45	South East	2011-11-17T00:00:00Z	3	91	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
45	South East	2011-11-17T00:00:00Z	3	91	Whole house or bungalow	detached	4	yes	2	Other	Christian
45	South East	2011-11-17T00:00:00Z	3	99	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
45	South East	2011-11-17T00:00:00Z	3	99	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
45	South East	2011-11-17T00:00:00Z	3	99	Whole house or bungalow	detached	4	yes	2	Other	Christian
47	Wales	2011-11-17T00:00:00Z	3	27	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
47	Wales	2011-11-17T00:00:00Z	3	27	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
47	Wales	2011-11-17T00:00:00Z	3	27	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
47	Wales	2011-11-17T00:00:00Z	3	27	Whole house or bungalow	detached	4	yes	2	Other	Christian
47	Wales	2011-11-17T00:00:00Z	3	28	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
47	Wales	2011-11-17T00:00:00Z	3	28	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
47	Wales	2011-11-17T00:00:00Z	3	28	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
47	Wales	2011-11-17T00:00:00Z	3	28	Whole house or bungalow	detached	4	yes	2	Other	Christian
47	Wales	2011-11-17T00:00:00Z	3	29	Whole house or bungalow	detached	4	yes	2	General hospital	Christian
47	Wales	2011-11-17T00:00:00Z	3	29	Whole house or bungalow	detached	4	yes	2	Care home - with nursing	Christian
47	Wales	2011-11-17T00:00:00Z	3	29	Whole house or bungalow	detached	4	yes	2	Care home - without nuring	Christian
47	Wales	2011-11-17T00:00:00Z	3	29	Whole house or bungalow	detached	4	yes	2	Other	Christian
37	West Midlands	2011-11-17T00:00:00Z	2	25	Whole house or bungalow	semi-detached	4	yes	2	Other	Christian
37	West Midlands	2011-11-17T00:00:00Z	2	29	Whole house or bungalow	semi-detached	4	yes	2	Other	Christian
37	West Midlands	2011-11-17T00:00:00Z	2	21	Whole house or bungalow	semi-detached	4	yes	2	Other	Christian
46	West Midlands	2011-11-17T00:00:00Z	3	3;41	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
46	West Midlands	2011-11-17T00:00:00Z	3	3;41	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
46	West Midlands	2011-11-17T00:00:00Z	3	3;41	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
46	West Midlands	2011-11-17T00:00:00Z	3	45	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
46	West Midlands	2011-11-17T00:00:00Z	3	45	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
46	West Midlands	2011-11-17T00:00:00Z	3	45	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
44	Yorkshire and The Humber	2011-11-17T00:00:00Z	1	70	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Care home - with nursing	Christian
44	Yorkshire and The Humber	2011-11-17T00:00:00Z	1	70	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Care home - without nuring	Christian
44	Yorkshire and The Humber	2011-11-17T00:00:00Z	1	70	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Other	Christian
71	East Midlands	2011-11-18T00:00:00Z	5	11	Whole house or bungalow	semi-detached	3	yes	1	Social landlord	Hindu
71	East Midlands	2011-11-18T00:00:00Z	5	17	Whole house or bungalow	semi-detached	3	yes	1	Social landlord	Hindu
71	East Midlands	2011-11-18T00:00:00Z	5	51	Whole house or bungalow	semi-detached	3	yes	1	Social landlord	Hindu
71	East Midlands	2011-11-18T00:00:00Z	5	54	Whole house or bungalow	semi-detached	3	yes	1	Social landlord	Hindu
71	East Midlands	2011-11-18T00:00:00Z	5	86	Whole house or bungalow	semi-detached	3	yes	1	Social landlord	Hindu
11	East	2011-11-21T00:00:00Z	2	79	Whole house or bungalow	semi-detached	3	yes	2	Care home - without nursing	Christian
11	East	2011-11-21T00:00:00Z	2	79	Whole house or bungalow	semi-detached	3	yes	2	Children home	Christian
11	East	2011-11-21T00:00:00Z	2	79	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
11	East	2011-11-21T00:00:00Z	2	81	Whole house or bungalow	semi-detached	3	yes	2	Care home - without nursing	Christian
11	East	2011-11-21T00:00:00Z	2	81	Whole house or bungalow	semi-detached	3	yes	2	Children home	Christian
11	East	2011-11-21T00:00:00Z	2	81	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
12	East	2011-11-21T00:00:00Z	3	5	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
12	East	2011-11-21T00:00:00Z	3	5	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
12	East	2011-11-21T00:00:00Z	3	5	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
12	East	2011-11-21T00:00:00Z	3	5	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
12	East	2011-11-21T00:00:00Z	3	38	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
12	East	2011-11-21T00:00:00Z	3	38	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
12	East	2011-11-21T00:00:00Z	3	38	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
12	East	2011-11-21T00:00:00Z	3	38	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
12	East	2011-11-21T00:00:00Z	3	49	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
12	East	2011-11-21T00:00:00Z	3	49	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
12	East	2011-11-21T00:00:00Z	3	49	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
12	East	2011-11-21T00:00:00Z	3	49	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
13	East	2011-11-21T00:00:00Z	2	7	Whole house or bungalow	semi-detached	3	yes	2	Care home - with nursing	Christian
13	East	2011-11-21T00:00:00Z	2	7	Whole house or bungalow	semi-detached	3	yes	2	Care home - without nuring	Christian
13	East	2011-11-21T00:00:00Z	2	7	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
13	East	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	semi-detached	3	yes	2	Care home - with nursing	Christian
13	East	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	semi-detached	3	yes	2	Care home - without nuring	Christian
13	East	2011-11-21T00:00:00Z	2	23	Whole house or bungalow	semi-detached	3	yes	2	Other	Christian
17	East	2011-11-21T00:00:00Z	2	31	Whole house or bungalow	detached	3	yes	2	Care home - without nursing	Christian
17	East	2011-11-21T00:00:00Z	2	31	Whole house or bungalow	detached	3	yes	2	Children home	Christian
17	East	2011-11-21T00:00:00Z	2	31	Whole house or bungalow	detached	3	yes	2	Other	Christian
17	East	2011-11-21T00:00:00Z	2	31	Whole house or bungalow	detached	3	yes	2	Care home - without nursing	Christian
17	East	2011-11-21T00:00:00Z	2	31	Whole house or bungalow	detached	3	yes	2	Children home	Christian
17	East	2011-11-21T00:00:00Z	2	31	Whole house or bungalow	detached	3	yes	2	Other	Christian
18	East	2011-11-21T00:00:00Z	2	61	Whole house or bungalow	detached	3	yes	1	Social landlord	Christian
18	East	2011-11-21T00:00:00Z	2	69	Whole house or bungalow	detached	3	yes	1	Social landlord	Christian
