ID	region	interview_date	household_size	age	dwelling_type	dwelling_type_detail	bedrooms	central_heating	cars	community_establlishment	religion
182	Scotland	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	25	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	25	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	25	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	28	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	28	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	28	Whole house or bungalow	terraced	5	NA	NA	Other	NA
182	Scotland	2011-11-25T00:00:00Z	5	29	Whole house or bungalow	terraced	5	NA	NA	Care home - without nursing	NA
182	Scotland	2011-11-25T00:00:00Z	5	29	Whole house or bungalow	terraced	5	NA	NA	Children home	NA
182	Scotland	2011-11-25T00:00:00Z	5	29	Whole house or bungalow	terraced	5	NA	NA	Other	NA
180	South East	2011-11-25T00:00:00Z	4	19	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
180	South East	2011-11-25T00:00:00Z	4	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
180	South East	2011-11-25T00:00:00Z	4	20	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
180	South East	2011-11-25T00:00:00Z	4	21	Flat, maisonette or apartment	purpose-built block of flats or tenement	4	yes	0	Other	Christian
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	22	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	23	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	General hospital	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - with nursing	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Care home - without nuring	Muslim
181	South East	2011-11-25T00:00:00Z	5	24	Whole house or bungalow	terraced	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	20	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Mental health hospital	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nursing	Muslim
177	Yorkshire and The Humber	2011-11-25T00:00:00Z	5	21	Whole house or bungalow	semi-detached	4	yes	1	Other	Muslim
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	20	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	Other	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	General hospital	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	Care home - with nursing	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	Care home - without nuring	Christian
187	East	2011-11-28T00:00:00Z	5	21	Whole house or bungalow	detached	6	yes	3	Other	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	26	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	27	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	27	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	27	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	27	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	29	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	29	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	29	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	29	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	30	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	30	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	30	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	30	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	31	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	31	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	31	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	31	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	36	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	36	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	36	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	36	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
197	London	2011-11-28T00:00:00Z	8	43 47	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	General hospital	Christian
197	London	2011-11-28T00:00:00Z	8	43 47	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - with nursing	Christian
197	London	2011-11-28T00:00:00Z	8	43 47	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Care home - without nuring	Christian
197	London	2011-11-28T00:00:00Z	8	43 47	Flat, maisonette or apartment	part of a converted or shared house	8	yes	1	Other	Christian
196	North West	2011-11-28T00:00:00Z	5	2	Whole house or bungalow	semi-detached	4	yes	3	Mental health hospital	Muslim
196	North West	2011-11-28T00:00:00Z	5	2	Whole house or bungalow	semi-detached	4	yes	3	Care home - without nursing	Muslim
196	North West	2011-11-28T00:00:00Z	5	2	Whole house or bungalow	semi-detached	4	yes	3	Other	Muslim
196	North West	2011-11-28T00:00:00Z	5	10	Whole house or bungalow	semi-detached	4	yes	3	Mental health hospital	Muslim
196	North West	2011-11-28T00:00:00Z	5	10	Whole house or bungalow	semi-detached	4	yes	3	Care home - without nursing	Muslim
196	North West	2011-11-28T00:00:00Z	5	10	Whole house or bungalow	semi-detached	4	yes	3	Other	Muslim
196	North West	2011-11-28T00:00:00Z	5	13	Whole house or bungalow	semi-detached	4	yes	3	Mental health hospital	Muslim
196	North West	2011-11-28T00:00:00Z	5	13	Whole house or bungalow	semi-detached	4	yes	3	Care home - without nursing	Muslim
196	North West	2011-11-28T00:00:00Z	5	13	Whole house or bungalow	semi-detached	4	yes	3	Other	Muslim
196	North West	2011-11-28T00:00:00Z	5	51	Whole house or bungalow	semi-detached	4	yes	3	Mental health hospital	Muslim
196	North West	2011-11-28T00:00:00Z	5	51	Whole house or bungalow	semi-detached	4	yes	3	Care home - without nursing	Muslim
196	North West	2011-11-28T00:00:00Z	5	51	Whole house or bungalow	semi-detached	4	yes	3	Other	Muslim
196	North West	2011-11-28T00:00:00Z	5	55	Whole house or bungalow	semi-detached	4	yes	3	Mental health hospital	Muslim
196	North West	2011-11-28T00:00:00Z	5	55	Whole house or bungalow	semi-detached	4	yes	3	Care home - without nursing	Muslim
196	North West	2011-11-28T00:00:00Z	5	55	Whole house or bungalow	semi-detached	4	yes	3	Other	Muslim
195	South East	2011-11-28T00:00:00Z	6	24	Whole house or bungalow	semi-detached	6	yes	1	Care home - with nursing	Christian
195	South East	2011-11-28T00:00:00Z	6	24	Whole house or bungalow	semi-detached	6	yes	1	Care home - without nuring	Christian
195	South East	2011-11-28T00:00:00Z	6	24	Whole house or bungalow	semi-detached	6	yes	1	Other	Christian
195	South East	2011-11-28T00:00:00Z	6	27	Whole house or bungalow	semi-detached	6	yes	1	Care home - with nursing	Christian
195	South East	2011-11-28T00:00:00Z	6	27	Whole house or bungalow	semi-detached	6	yes	1	Care home - without nuring	Christian
195	South East	2011-11-28T00:00:00Z	6	27	Whole house or bungalow	semi-detached	6	yes	1	Other	Christian
195	South East	2011-11-28T00:00:00Z	6	28	Whole house or bungalow	semi-detached	6	yes	1	Care home - with nursing	Christian
195	South East	2011-11-28T00:00:00Z	6	28	Whole house or bungalow	semi-detached	6	yes	1	Care home - without nuring	Christian
195	South East	2011-11-28T00:00:00Z	6	28	Whole house or bungalow	semi-detached	6	yes	1	Other	Christian
195	South East	2011-11-28T00:00:00Z	6	28	Whole house or bungalow	semi-detached	6	yes	1	Care home - with nursing	Christian
195	South East	2011-11-28T00:00:00Z	6	28	Whole house or bungalow	semi-detached	6	yes	1	Care home - without nuring	Christian
195	South East	2011-11-28T00:00:00Z	6	28	Whole house or bungalow	semi-detached	6	yes	1	Other	Christian
195	South East	2011-11-28T00:00:00Z	6	30	Whole house or bungalow	semi-detached	6	yes	1	Care home - with nursing	Christian
195	South East	2011-11-28T00:00:00Z	6	30	Whole house or bungalow	semi-detached	6	yes	1	Care home - without nuring	Christian
195	South East	2011-11-28T00:00:00Z	6	30	Whole house or bungalow	semi-detached	6	yes	1	Other	Christian
195	South East	2011-11-28T00:00:00Z	6	33	Whole house or bungalow	semi-detached	6	yes	1	Care home - with nursing	Christian
195	South East	2011-11-28T00:00:00Z	6	33	Whole house or bungalow	semi-detached	6	yes	1	Care home - without nuring	Christian
195	South East	2011-11-28T00:00:00Z	6	33	Whole house or bungalow	semi-detached	6	yes	1	Other	Christian
186	South West	2011-11-28T00:00:00Z	4	9	Whole house or bungalow	detached	3	yes	1	Care home - without nursing	Christian
186	South West	2011-11-28T00:00:00Z	4	9	Whole house or bungalow	detached	3	yes	1	Children home	Christian
186	South West	2011-11-28T00:00:00Z	4	9	Whole house or bungalow	detached	3	yes	1	Other	Christian
186	South West	2011-11-28T00:00:00Z	4	12	Whole house or bungalow	detached	3	yes	1	Care home - without nursing	Christian
186	South West	2011-11-28T00:00:00Z	4	12	Whole house or bungalow	detached	3	yes	1	Children home	Christian
186	South West	2011-11-28T00:00:00Z	4	12	Whole house or bungalow	detached	3	yes	1	Other	Christian
186	South West	2011-11-28T00:00:00Z	4	38	Whole house or bungalow	detached	3	yes	1	Care home - without nursing	Christian
186	South West	2011-11-28T00:00:00Z	4	38	Whole house or bungalow	detached	3	yes	1	Children home	Christian
186	South West	2011-11-28T00:00:00Z	4	38	Whole house or bungalow	detached	3	yes	1	Other	Christian
186	South West	2011-11-28T00:00:00Z	4	39	Whole house or bungalow	detached	3	yes	1	Care home - without nursing	Christian
186	South West	2011-11-28T00:00:00Z	4	39	Whole house or bungalow	detached	3	yes	1	Children home	Christian
186	South West	2011-11-28T00:00:00Z	4	39	Whole house or bungalow	detached	3	yes	1	Other	Christian
198	South West	2011-11-28T00:00:00Z	5	1	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
198	South West	2011-11-28T00:00:00Z	5	1	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
198	South West	2011-11-28T00:00:00Z	5	1	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
198	South West	2011-11-28T00:00:00Z	5	1	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
198	South West	2011-11-28T00:00:00Z	5	3	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
198	South West	2011-11-28T00:00:00Z	5	3	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
198	South West	2011-11-28T00:00:00Z	5	3	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
198	South West	2011-11-28T00:00:00Z	5	3	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
198	South West	2011-11-28T00:00:00Z	5	7	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
198	South West	2011-11-28T00:00:00Z	5	7	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
198	South West	2011-11-28T00:00:00Z	5	7	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
198	South West	2011-11-28T00:00:00Z	5	7	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
198	South West	2011-11-28T00:00:00Z	5	30	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
198	South West	2011-11-28T00:00:00Z	5	30	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
198	South West	2011-11-28T00:00:00Z	5	30	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
198	South West	2011-11-28T00:00:00Z	5	30	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
198	South West	2011-11-28T00:00:00Z	5	31	Whole house or bungalow	semi-detached	4	yes	2	General hospital	No religion
198	South West	2011-11-28T00:00:00Z	5	31	Whole house or bungalow	semi-detached	4	yes	2	Care home - with nursing	No religion
198	South West	2011-11-28T00:00:00Z	5	31	Whole house or bungalow	semi-detached	4	yes	2	Care home - without nuring	No religion
198	South West	2011-11-28T00:00:00Z	5	31	Whole house or bungalow	semi-detached	4	yes	2	Other	No religion
103	North East	NA	1	25	Whole house or bungalow	terraced	3	yes	2	Other	No religion
143	North East	NA	1	42	Flat, maisonette or apartment	purpose-built block of flats or tenement	2	yes	0	Other	Christian
68	North East	NA	2	21	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	Christian
68	North East	NA	2	21	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	Christian
68	North East	NA	2	21	Whole house or bungalow	semi-detached	4	yes	1	Other	Christian
68	North East	NA	2	28	Whole house or bungalow	semi-detached	4	yes	1	Care home - with nursing	Christian
68	North East	NA	2	28	Whole house or bungalow	semi-detached	4	yes	1	Care home - without nuring	Christian
68	North East	NA	2	28	Whole house or bungalow	semi-detached	4	yes	1	Other	Christian
7	North East	NA	2	36	Whole house or bungalow	semi-detached	3	yes	1	Mental health hospital	Christian
7	North East	NA	2	36	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nursing	Christian
7	North East	NA	2	36	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
7	North East	NA	2	39	Whole house or bungalow	semi-detached	3	yes	1	Mental health hospital	Christian
7	North East	NA	2	39	Whole house or bungalow	semi-detached	3	yes	1	Care home - without nursing	Christian
7	North East	NA	2	39	Whole house or bungalow	semi-detached	3	yes	1	Other	Christian
29	North East	NA	3	1	Whole house or bungalow	detached	5	yes	3	Care home - without nursing	Christian
29	North East	NA	3	1	Whole house or bungalow	detached	5	yes	3	Children home	Christian
29	North East	NA	3	1	Whole house or bungalow	detached	5	yes	3	Other	Christian
29	North East	NA	3	29	Whole house or bungalow	detached	5	yes	3	Care home - without nursing	Christian
29	North East	NA	3	29	Whole house or bungalow	detached	5	yes	3	Children home	Christian
29	North East	NA	3	29	Whole house or bungalow	detached	5	yes	3	Other	Christian
29	North East	NA	3	33	Whole house or bungalow	detached	5	yes	3	Care home - without nursing	Christian
29	North East	NA	3	33	Whole house or bungalow	detached	5	yes	3	Children home	Christian
29	North East	NA	3	33	Whole house or bungalow	detached	5	yes	3	Other	Christian
178	North East	NA	4	5	Whole house or bungalow	terraced	2	yes	0	Care home - without nursing	Not stated
178	North East	NA	4	5	Whole house or bungalow	terraced	2	yes	0	Children home	Not stated
178	North East	NA	4	5	Whole house or bungalow	terraced	2	yes	0	Other	Not stated
178	North East	NA	4	7	Whole house or bungalow	terraced	2	yes	0	Care home - without nursing	Not stated
178	North East	NA	4	7	Whole house or bungalow	terraced	2	yes	0	Children home	Not stated
178	North East	NA	4	7	Whole house or bungalow	terraced	2	yes	0	Other	Not stated
178	North East	NA	4	38	Whole house or bungalow	terraced	2	yes	0	Care home - without nursing	Not stated
178	North East	NA	4	38	Whole house or bungalow	terraced	2	yes	0	Children home	Not stated
178	North East	NA	4	38	Whole house or bungalow	terraced	2	yes	0	Other	Not stated
178	North East	NA	4	40	Whole house or bungalow	terraced	2	yes	0	Care home - without nursing	Not stated
178	North East	NA	4	40	Whole house or bungalow	terraced	2	yes	0	Children home	Not stated
178	North East	NA	4	40	Whole house or bungalow	terraced	2	yes	0	Other	Not stated
10	North East	NA	5	10	Whole house or bungalow	semi-detached	5	yes	1	General hospital	Christian
10	North East	NA	5	10	Whole house or bungalow	semi-detached	5	yes	1	Care home - with nursing	Christian
10	North East	NA	5	10	Whole house or bungalow	semi-detached	5	yes	1	Care home - without nuring	Christian
10	North East	NA	5	10	Whole house or bungalow	semi-detached	5	yes	1	Other	Christian
10	North East	NA	5	15	Whole house or bungalow	semi-detached	5	yes	1	General hospital	Christian
10	North East	NA	5	15	Whole house or bungalow	semi-detached	5	yes	1	Care home - with nursing	Christian
10	North East	NA	5	15	Whole house or bungalow	semi-detached	5	yes	1	Care home - without nuring	Christian
10	North East	NA	5	15	Whole house or bungalow	semi-detached	5	yes	1	Other	Christian
10	North East	NA	5	41	Whole house or bungalow	semi-detached	5	yes	1	General hospital	Christian
10	North East	NA	5	41	Whole house or bungalow	semi-detached	5	yes	1	Care home - with nursing	Christian
10	North East	NA	5	41	Whole house or bungalow	semi-detached	5	yes	1	Care home - without nuring	Christian
10	North East	NA	5	41	Whole house or bungalow	semi-detached	5	yes	1	Other	Christian
10	North East	NA	5	42	Whole house or bungalow	semi-detached	5	yes	1	General hospital	Christian
10	North East	NA	5	42	Whole house or bungalow	semi-detached	5	yes	1	Care home - with nursing	Christian
10	North East	NA	5	42	Whole house or bungalow	semi-detached	5	yes	1	Care home - without nuring	Christian
10	North East	NA	5	42	Whole house or bungalow	semi-detached	5	yes	1	Other	Christian
10	North East	NA	5	82	Whole house or bungalow	semi-detached	5	yes	1	General hospital	Christian
10	North East	NA	5	82	Whole house or bungalow	semi-detached	5	yes	1	Care home - with nursing	Christian
10	North East	NA	5	82	Whole house or bungalow	semi-detached	5	yes	1	Care home - without nuring	Christian
10	North East	NA	5	82	Whole house or bungalow	semi-detached	5	yes	1	Other	Christian
